"timestamp","total_cpu_pct","pid","name","cpu_total_sec","handles","mem_mb","threads"
"2026-09-18T22:40:24.4041058+09:00","15","27244","OneDrive.Sync.Service","270.86","637","33.1","19"
"2026-09-18T22:40:24.4041058+09:00","15","17552","python","263.73","225","28","5"
"2026-09-18T22:40:24.4041058+09:00","15","66836","pythonw","240.03","1661","28.9","10"
"2026-09-18T22:40:24.4041058+09:00","15","6992","ctfmon","238.58","897","116.2","17"
"2026-09-18T22:40:24.4041058+09:00","15","8120","taskhostw","234.48","321","21.3","9"
"2026-09-18T22:40:24.4041058+09:00","15","85496","claude","220","317","279","22"
"2026-09-18T22:40:24.4041058+09:00","15","23844","hbbr","213.64","100","1.8","9"
"2026-09-18T22:40:24.4041058+09:00","15","87380","claude","209.56","315","261.4","23"
"2026-09-18T22:40:24.4041058+09:00","15","28796","codex","203.77","515","196.5","41"
"2026-09-18T22:40:24.4041058+09:00","15","45528","chrome","199.25","251","25.2","11"
"2026-09-18T22:40:24.4041058+09:00","15","75480","pythonw","188.38","803","30.5","5"
"2026-09-18T22:40:24.4041058+09:00","15","13816","python","182.83","235","33.5","2"
"2026-09-18T22:50:24.3686052+09:00","16","8136","pythonw","43399.42","306","37.8","13"
"2026-09-18T22:50:24.3686052+09:00","16","63384","python","6380.53","449","81.2","25"
"2026-09-18T22:50:24.3686052+09:00","16","17420","python","3294.88","312","32.3","13"
"2026-09-18T22:50:24.3686052+09:00","16","20908","Taskmgr","2898.3","1977","272.4","29"
"2026-09-18T22:50:24.3686052+09:00","16","9292","claude","2565.41","312","234.8","22"
"2026-09-18T22:50:24.3686052+09:00","16","22260","chrome","2033.83","384","225.8","22"
"2026-09-18T22:50:24.3686052+09:00","16","2784","ChatGPT","1642.11","2137","305.6","58"
"2026-09-18T22:50:24.3686052+09:00","16","84348","claude","1282.27","510","666.5","21"
"2026-09-18T22:50:24.3686052+09:00","16","14172","python","1242.31","220","41.5","3"
"2026-09-18T22:50:24.3686052+09:00","16","14180","python","1228.44","217","33.1","2"
"2026-09-18T22:50:24.3686052+09:00","16","73588","rustdesk","1163.58","857","118.6","54"
"2026-09-18T22:50:24.3686052+09:00","16","14196","thunderbird","1064.69","1441","442.7","71"
"2026-09-18T22:50:24.3686052+09:00","16","69788","claude","1000.78","826","169.8","35"
"2026-09-18T22:50:24.3686052+09:00","16","5008","ChatGPT","991.23","329","460.3","17"
"2026-09-18T22:50:24.3686052+09:00","16","67016","chrome","925.69","1075","157.9","50"
"2026-09-18T22:50:24.3686052+09:00","16","19092","chrome","848.48","2646","334.4","45"
"2026-09-18T22:50:24.3686052+09:00","16","37000","ChatGPT","828.33","846","89.5","39"
"2026-09-18T22:50:24.3686052+09:00","16","3032","rustdesk","747.02","272","24","12"
"2026-09-18T22:50:24.3686052+09:00","16","60496","claude","716.44","2028","433.3","68"
"2026-09-18T22:50:24.3686052+09:00","16","52816","python","513.11","333","36","17"
"2026-09-18T22:50:24.3686052+09:00","16","48048","chrome","497.7","773","61.7","18"
"2026-09-18T22:50:24.3686052+09:00","16","51064","WindowsTerminal","423.38","1110","211.5","53"
"2026-09-18T22:50:24.3686052+09:00","16","76500","pythonw","384.06","439","24.5","14"
"2026-09-18T22:50:24.3686052+09:00","16","69260","claude","370.45","309","521.5","23"
"2026-09-18T22:50:24.3686052+09:00","16","37520","caddy","352.16","421","43.9","15"
"2026-09-18T22:50:24.3686052+09:00","16","66092","explorer","313.03","4969","301.2","121"
"2026-09-18T22:50:24.3686052+09:00","16","22396","sakura","308.27","311","21.8","4"
"2026-09-18T22:50:24.3686052+09:00","16","10144","Typeless","300.69","372","151.9","17"
"2026-09-18T22:50:24.3686052+09:00","16","27244","OneDrive.Sync.Service","272.25","633","33.1","20"
"2026-09-18T22:50:24.3686052+09:00","16","17552","python","264.2","225","26.9","5"
"2026-09-18T22:50:24.3686052+09:00","16","66836","pythonw","244.11","1661","28.9","10"
"2026-09-18T22:50:24.3686052+09:00","16","6992","ctfmon","238.62","902","116.2","18"
"2026-09-18T22:50:24.3686052+09:00","16","8120","taskhostw","235.78","322","21.3","10"
"2026-09-18T22:50:24.3686052+09:00","16","85496","claude","223.77","317","279.2","22"
"2026-09-18T22:50:24.3686052+09:00","16","23844","hbbr","213.66","100","1.8","9"
"2026-09-18T22:50:24.3686052+09:00","16","87380","claude","213.05","314","261.3","22"
"2026-09-18T22:50:24.3686052+09:00","16","28796","codex","203.88","515","196.6","42"
"2026-09-18T22:50:24.3686052+09:00","16","45528","chrome","199.25","251","25.2","11"
"2026-09-18T22:50:24.3686052+09:00","16","75480","pythonw","188.88","803","30.5","5"
"2026-09-18T22:50:24.3686052+09:00","16","13816","python","183.14","235","33.4","2"
"2026-09-18T23:00:24.6590647+09:00","29","8136","pythonw","43402.03","305","37.2","15"
"2026-09-18T23:00:24.6590647+09:00","29","63384","python","6391.83","463","163","24"
"2026-09-18T23:00:24.6590647+09:00","29","17420","python","3301.22","317","34.2","14"
"2026-09-18T23:00:24.6590647+09:00","29","20908","Taskmgr","2922.69","1979","274.6","29"
"2026-09-18T23:00:24.6590647+09:00","29","9292","claude","2644.88","315","329.9","24"
"2026-09-18T23:00:24.6590647+09:00","29","22260","chrome","2033.89","384","226.5","22"
"2026-09-18T23:00:24.6590647+09:00","29","2784","ChatGPT","1662.69","2137","312.5","58"
"2026-09-18T23:00:24.6590647+09:00","29","84348","claude","1303.66","514","661.2","22"
"2026-09-18T23:00:24.6590647+09:00","29","14172","python","1245.67","230","35","3"
"2026-09-18T23:00:24.6590647+09:00","29","14180","python","1231.81","216","33.1","2"
"2026-09-18T23:00:24.6590647+09:00","29","73588","rustdesk","1169.45","857","118.7","54"
"2026-09-18T23:00:24.6590647+09:00","29","14196","thunderbird","1067.19","1443","444.3","72"
"2026-09-18T23:00:24.6590647+09:00","29","69788","claude","1029.86","795","172.9","35"
"2026-09-18T23:00:24.6590647+09:00","29","5008","ChatGPT","991.8","329","459.5","17"
"2026-09-18T23:00:24.6590647+09:00","29","67016","chrome","925.78","1073","157.9","50"
"2026-09-18T23:00:24.6590647+09:00","29","19092","chrome","851.41","2648","333.9","45"
"2026-09-18T23:00:24.6590647+09:00","29","37000","ChatGPT","828.67","846","89.5","39"
"2026-09-18T23:00:24.6590647+09:00","29","3032","rustdesk","749.34","272","24","12"
"2026-09-18T23:00:24.6590647+09:00","29","60496","claude","732.02","1908","435.6","68"
"2026-09-18T23:00:24.6590647+09:00","29","52816","python","518.03","327","47.4","16"
"2026-09-18T23:00:24.6590647+09:00","29","48048","chrome","497.7","773","61.7","18"
"2026-09-18T23:00:24.6590647+09:00","29","51064","WindowsTerminal","423.98","1115","213.6","54"
"2026-09-18T23:00:24.6590647+09:00","29","76500","pythonw","389.12","439","24.8","14"
"2026-09-18T23:00:24.6590647+09:00","29","69260","claude","374.17","309","521.7","23"
"2026-09-18T23:00:24.6590647+09:00","29","37520","caddy","354.2","415","43.9","15"
"2026-09-18T23:00:24.6590647+09:00","29","66092","explorer","314.11","4980","301.4","122"
"2026-09-18T23:00:24.6590647+09:00","29","10144","Typeless","312.03","372","152.1","17"
"2026-09-18T23:00:24.6590647+09:00","29","22396","sakura","309.14","311","21.8","4"
"2026-09-18T23:00:24.6590647+09:00","29","27244","OneDrive.Sync.Service","273.72","629","39","20"
"2026-09-18T23:00:24.6590647+09:00","29","17552","python","264.7","225","27.5","5"
"2026-09-18T23:00:24.6590647+09:00","29","66836","pythonw","248.62","1661","28.9","10"
"2026-09-18T23:00:24.6590647+09:00","29","6992","ctfmon","238.67","897","116.4","17"
"2026-09-18T23:00:24.6590647+09:00","29","8120","taskhostw","237.23","325","21.2","11"
"2026-09-18T23:00:24.6590647+09:00","29","85496","claude","227.3","316","279.7","22"
"2026-09-18T23:00:24.6590647+09:00","29","87380","claude","217.09","313","262.8","22"
"2026-09-18T23:00:24.6590647+09:00","29","23844","hbbr","213.7","100","1.8","9"
"2026-09-18T23:00:24.6590647+09:00","29","28796","codex","204.05","517","196.6","44"
"2026-09-18T23:00:24.6590647+09:00","29","45528","chrome","199.25","251","25.2","11"
"2026-09-18T23:00:24.6590647+09:00","29","41068","claude","198.8","329","566.9","24"
"2026-09-18T23:00:24.6590647+09:00","29","75480","pythonw","189.47","803","30.6","5"
"2026-09-18T23:10:24.5041536+09:00","13","8136","pythonw","43552.44","384","62.9","15"
"2026-09-18T23:10:24.5041536+09:00","13","63384","python","6400.88","474","61.2","24"
"2026-09-18T23:10:24.5041536+09:00","13","17420","python","3307.14","314","34.1","13"
"2026-09-18T23:10:24.5041536+09:00","13","20908","Taskmgr","2947.77","1981","274.9","29"
"2026-09-18T23:10:24.5041536+09:00","13","9292","claude","2779.62","312","298","22"
"2026-09-18T23:10:24.5041536+09:00","13","22260","chrome","2033.97","384","226.7","22"
"2026-09-18T23:10:24.5041536+09:00","13","2784","ChatGPT","1680.7","2138","318.4","59"
"2026-09-18T23:10:24.5041536+09:00","13","84348","claude","1317.94","510","653.1","21"
"2026-09-18T23:10:24.5041536+09:00","13","14172","python","1248.92","228","34.3","3"
"2026-09-18T23:10:24.5041536+09:00","13","14180","python","1235.41","213","33.9","2"
"2026-09-18T23:10:24.5041536+09:00","13","73588","rustdesk","1174.75","857","118.7","54"
"2026-09-18T23:10:24.5041536+09:00","13","14196","thunderbird","1070.19","1441","444.4","71"
"2026-09-18T23:10:24.5041536+09:00","13","69788","claude","1033.92","788","170","35"
"2026-09-18T23:10:24.5041536+09:00","13","5008","ChatGPT","992.22","329","459.8","17"
"2026-09-18T23:10:24.5041536+09:00","13","67016","chrome","925.88","1073","157.9","50"
"2026-09-18T23:10:24.5041536+09:00","13","19092","chrome","854.44","2646","334.5","45"
"2026-09-18T23:10:24.5041536+09:00","13","37000","ChatGPT","829.19","846","89.5","39"
"2026-09-18T23:10:24.5041536+09:00","13","60496","claude","754.39","1909","433.9","68"
"2026-09-18T23:10:24.5041536+09:00","13","3032","rustdesk","751.94","272","24","12"
"2026-09-18T23:10:24.5041536+09:00","13","52816","python","522.66","338","36.4","17"
"2026-09-18T23:10:24.5041536+09:00","13","48048","chrome","497.7","773","61.7","18"
"2026-09-18T23:10:24.5041536+09:00","13","51064","WindowsTerminal","424.36","1107","214.4","52"
"2026-09-18T23:10:24.5041536+09:00","13","76500","pythonw","393.45","439","24.9","14"
"2026-09-18T23:10:24.5041536+09:00","13","69260","claude","378.08","308","521.8","23"
"2026-09-18T23:10:24.5041536+09:00","13","37520","caddy","356.09","422","46.7","15"
"2026-09-18T23:10:24.5041536+09:00","13","10144","Typeless","323.59","372","152.1","17"
"2026-09-18T23:10:24.5041536+09:00","13","66092","explorer","315.73","4962","301.3","120"
"2026-09-18T23:10:24.5041536+09:00","13","22396","sakura","310.14","311","21.8","4"
"2026-09-18T23:10:24.5041536+09:00","13","27244","OneDrive.Sync.Service","274.77","633","33.4","22"
"2026-09-18T23:10:24.5041536+09:00","13","17552","python","265.19","225","27.7","5"
"2026-09-18T23:10:24.5041536+09:00","13","66836","pythonw","252.56","1661","28.9","10"
"2026-09-18T23:10:24.5041536+09:00","13","8120","taskhostw","239","325","21.2","11"
"2026-09-18T23:10:24.5041536+09:00","13","6992","ctfmon","238.8","897","116.6","17"
"2026-09-18T23:10:24.5041536+09:00","13","85496","claude","230.45","314","279.8","21"
"2026-09-18T23:10:24.5041536+09:00","13","87380","claude","220.42","312","262.9","22"
"2026-09-18T23:10:24.5041536+09:00","13","23844","hbbr","213.72","100","1.8","9"
"2026-09-18T23:10:24.5041536+09:00","13","28796","codex","204.28","473","188.4","35"
"2026-09-18T23:10:24.5041536+09:00","13","41068","claude","203.34","327","531.2","23"
"2026-09-18T23:10:24.5041536+09:00","13","45528","chrome","199.27","251","25.2","11"
"2026-09-18T23:10:24.5041536+09:00","13","75480","pythonw","189.69","803","30.9","5"
"2026-09-18T23:20:26.5121132+09:00","99","8136","pythonw","43722.17","356","67.6","15"
"2026-09-18T23:20:26.5121132+09:00","99","63384","python","6417.55","490","99.4","25"
"2026-09-18T23:20:26.5121132+09:00","99","17420","python","3313.34","318","34.1","14"
"2026-09-18T23:20:26.5121132+09:00","99","20908","Taskmgr","2973.47","1985","280.3","29"
"2026-09-18T23:20:26.5121132+09:00","99","9292","claude","2915.39","348","226.4","22"
"2026-09-18T23:20:26.5121132+09:00","99","22260","chrome","2034.03","384","226.8","22"
"2026-09-18T23:20:26.5121132+09:00","99","2784","ChatGPT","1703.39","2133","312.6","58"
"2026-09-18T23:20:26.5121132+09:00","99","84348","claude","1329.34","510","635.4","21"
"2026-09-18T23:20:26.5121132+09:00","99","14172","python","1252.12","224","33.4","3"
"2026-09-18T23:20:26.5121132+09:00","99","14180","python","1238.98","210","33.6","2"
"2026-09-18T23:20:26.5121132+09:00","99","73588","rustdesk","1180.38","857","118.7","54"
"2026-09-18T23:20:26.5121132+09:00","99","14196","thunderbird","1073.11","1445","445.6","71"
"2026-09-18T23:20:26.5121132+09:00","99","69788","claude","1034.44","790","170","35"
"2026-09-18T23:20:26.5121132+09:00","99","5008","ChatGPT","992.67","329","460","17"
"2026-09-18T23:20:26.5121132+09:00","99","67016","chrome","926.11","1075","157.7","50"
"2026-09-18T23:20:26.5121132+09:00","99","19092","chrome","859.16","2646","335.4","45"
"2026-09-18T23:20:26.5121132+09:00","99","37000","ChatGPT","829.58","846","89.5","39"
"2026-09-18T23:20:26.5121132+09:00","99","60496","claude","777.53","1910","427.5","68"
"2026-09-18T23:20:26.5121132+09:00","99","3032","rustdesk","754.53","272","24","12"
"2026-09-18T23:20:26.5121132+09:00","99","52816","python","526.47","333","36.1","16"
"2026-09-18T23:20:26.5121132+09:00","99","48048","chrome","497.7","773","61.7","18"
"2026-09-18T23:20:26.5121132+09:00","99","51064","WindowsTerminal","425.09","1107","217.8","52"
"2026-09-18T23:20:26.5121132+09:00","99","76500","pythonw","397.22","439","24.9","14"
"2026-09-18T23:20:26.5121132+09:00","99","69260","claude","381.88","308","521.9","23"
"2026-09-18T23:20:26.5121132+09:00","99","37520","caddy","358.09","424","44.4","15"
"2026-09-18T23:20:26.5121132+09:00","99","10144","Typeless","335.33","372","152.2","17"
"2026-09-18T23:20:26.5121132+09:00","99","66092","explorer","317.53","4957","301.2","119"
"2026-09-18T23:20:26.5121132+09:00","99","22396","sakura","311.06","311","21.8","4"
"2026-09-18T23:20:26.5121132+09:00","99","27244","OneDrive.Sync.Service","275.86","629","33.1","20"
"2026-09-18T23:20:26.5121132+09:00","99","17552","python","265.69","225","28.3","5"
"2026-09-18T23:20:26.5121132+09:00","99","66836","pythonw","256.33","1661","28.9","10"
"2026-09-18T23:20:26.5121132+09:00","99","8120","taskhostw","240.81","325","21.7","11"
"2026-09-18T23:20:26.5121132+09:00","99","6992","ctfmon","238.92","897","116.7","18"
"2026-09-18T23:20:26.5121132+09:00","99","85496","claude","234.14","315","277.7","22"
"2026-09-18T23:20:26.5121132+09:00","99","87380","claude","223.61","312","261.1","22"
"2026-09-18T23:20:26.5121132+09:00","99","23844","hbbr","213.78","100","1.8","9"
"2026-09-18T23:20:26.5121132+09:00","99","41068","claude","207.98","323","530","21"
"2026-09-18T23:20:26.5121132+09:00","99","28796","codex","204.53","463","188.5","33"
"2026-09-18T23:20:26.5121132+09:00","99","45528","chrome","199.28","251","25.2","11"
"2026-09-18T23:20:26.5121132+09:00","99","13656","claude","191.84","315","249.9","22"
"2026-09-18T23:30:31.0876162+09:00","59","8136","pythonw","43901.52","331","67.5","15"
"2026-09-18T23:30:31.0876162+09:00","59","63384","python","6559.89","452","106.2","24"
"2026-09-18T23:30:31.0876162+09:00","59","17420","python","3319.34","318","34.2","14"
"2026-09-18T23:30:31.0876162+09:00","59","9292","claude","3047.27","312","338.5","22"
"2026-09-18T23:30:31.0876162+09:00","59","20908","Taskmgr","2999.59","1989","282.3","29"
"2026-09-18T23:30:31.0876162+09:00","59","22260","chrome","2034.11","384","227.5","22"
"2026-09-18T23:30:31.0876162+09:00","59","2784","ChatGPT","1721.62","2135","316.6","58"
"2026-09-18T23:30:31.0876162+09:00","59","84348","claude","1341.44","511","642.2","21"
"2026-09-18T23:30:31.0876162+09:00","59","14172","python","1255.78","223","42.3","3"
"2026-09-18T23:30:31.0876162+09:00","59","14180","python","1242.7","209","40.9","2"
"2026-09-18T23:30:31.0876162+09:00","59","73588","rustdesk","1185.14","857","118.7","54"
"2026-09-18T23:30:31.0876162+09:00","59","14196","thunderbird","1075.84","1441","446.2","70"
"2026-09-18T23:30:31.0876162+09:00","59","69788","claude","1034.8","788","170.2","35"
"2026-09-18T23:30:31.0876162+09:00","59","5008","ChatGPT","993.02","329","461.2","17"
"2026-09-18T23:30:31.0876162+09:00","59","67016","chrome","926.17","1073","157.7","50"
"2026-09-18T23:30:31.0876162+09:00","59","19092","chrome","863.27","3155","346","45"
"2026-09-18T23:30:31.0876162+09:00","59","37000","ChatGPT","830.03","846","89.5","39"
"2026-09-18T23:30:31.0876162+09:00","59","60496","claude","799.22","1911","436","68"
"2026-09-18T23:30:31.0876162+09:00","59","3032","rustdesk","756.47","272","24","12"
"2026-09-18T23:30:31.0876162+09:00","59","52816","python","531.45","338","48.2","17"
